93.82822520097803 97.62191705404756 93.61843784884661 96.75653839111328 6384800 0.0 0
97.0799578616609 97.28100879530038 94.46633573846519 94.90339660644531 6496200 0.0 0
96.39813646294837 97.01876204683633 95.69010004607969 96.87016296386719 7952500 0.0 0
97.07995618356773 98.71456620240514 96.08345795531974 98.12890625 5712700 0.0 0
99.12541486345066 99.46632183677703 97.6131811935766 97.70059204101562 5674900 0.0 0
98.50477899601184 99.6498763178589 98.29498498101705 99.01176452636719 7097000 0.0 0
98.3474507880404 99.32646298765864 97.64815064343844 99.16912078857422 6078300 0.0 0
98.77574474896113 98.81945349831598 97.61316137391769 98.37364959716797 4491700 0.0 0
97.3247203091238 98.19884212976557 97.09745343745152 97.65689086914062 6121700 0.0 0
97.88416949278478 98.83695912563127 97.47333114870581 98.00654602050781 4226100 0.0 0
97.40338170271828 98.18134948543116 97.21981694523741 97.37715911865234 5624100 0.0 0
96.80899729543549 98.15514577820076 96.30200500926013 97.86668395996094 4442700 0.0 0
99.64112661862647 100.21805011803377 98.82819320429194 99.97329711914062 9382000 0.0 0
98.88066555104714 99.16912069156939 97.8579379234886 98.19884490966797 7242000 0.0 0
98.23379444999868 98.48729054380962 96.52051671470834 97.36841583251953 6082300 0.0 0
97.05374029494115 99.49254086465466 96.94884994937493 99.22156524658203 8470700 0.0 0
99.70232240668781 100.33169111943808 98.76701242218935 98.96806335449219 6261800 0.0 0
97.82296508762013 98.39988195611713 97.0886993734191 98.05023193359375 6886600 0.0 0
98.80198763834207 99.08170635225652 97.70059228460764 97.75304412841797 5359900 0.0 0
98.36492634771817 99.34394517711365 97.88416335296819 98.78450775146484 7941700 0.0 0
99.47506117571366 100.8823977742445 99.10792495986482 100.21806335449219 11225600 0.0 0
101.9662972128932 104.23901228959626 101.92258846046803 103.46978759765625 10934300 0.0 0
102.70930467567713 104.6760785949986 101.66909766870526 104.6673355102539 7987900 0.0 0
104.5624476191715 104.77223497482203 103.74951411337842 104.44007110595703 6887400 0.0 0
104.02049302396208 104.53622167900168 103.7495174031121 103.91559600830078 4990400 0.0 0
103.15511949764085 103.59218041464075 101.84393674664118 103.34742736816406 7281900 0.0 0
102.91910712997402 103.05022674430809 101.3282055929716 102.77925109863281 5671000 0.0 0
102.21106664021168 102.58693929678336 101.73904004807375 102.22854614257812 4859600 0.0 0
103.4348193986463 103.90684590340729 102.80545072563164 103.77572631835938 5400700 0.0 0
104.16035894517942 105.23552504575117 103.75825704050456 104.51874542236328 5935900 0.0 0
104.50991106660044 105.53408171291005 103.88304666300265 104.32450103759766 5406500 1.19 0
105.61354171041854 105.8254379135087 104.70414008603647 105.37515258789062 6209800 0.0 0
104.97786225831427 105.8254539350557 104.58938021378533 105.33985137939453 4277800 0.0 0
105.33983601858236 106.58474053280179 105.06613647406273 106.19625854492188 5940600 0.0 0
106.0108484107313 106.2315755879616 104.52756151030125 105.18974304199219 5139400 0.0 0
106.19625725855353 106.35518109384671 104.93369754929623 105.41046905517578 4517600 0.0 0
105.42813824756621 106.31987124505686 105.39282108884491 105.6135482788086 5196600 0.0 0
105.78128994480024 106.80546727740231 105.66651423796401 105.89607238769531 5445600 0.0 0
106.20509386622625 107.08800261223921 105.85192902060923 106.01968383789062 5289800 0.0 0
105.94904422024565 106.09031284584755 104.61585019437776 105.5782241821289 6406500 0.0 0
106.29338605516293 107.75018686977391 106.0991450484069 107.7413558959961 7743600 0.0 0
108.30641179768536 108.45650466444555 106.43464960971365 107.82081604003906 7499500 0.0 0
107.60009199007487 108.90679317034204 107.35287188131969 108.85382080078125 7345200 0.0 0
108.7478795146231 110.09872895346354 107.9797531397859 109.06572723388672 7599900 0.0 0
108.96858921530902 109.03922352736546 107.44998518638927 107.6618881225586 7201100 0.0 0
106.03734648284893 107.6530712179796 105.24272720851748 107.3793716430664 7014100 0.0 0
108.48299820030134 109.65726169309778 108.37704672760267 109.14517974853516 6088600 0.0 0
109.33941591423023 110.3282761351195 108.93327869923799 109.39239501953125 6184300 0.0 0
110.01041651253595 110.30177798387471 109.39238315156749 110.07221984863281 4707000 0.0 0
110.15168273786496 110.76971608541213 109.90446939884609 110.01041412353516 5146400 0.0 0
110.00159559033652 110.73441145390959 109.78969938093844 110.63729095458984 10449700 0.0 0
110.54899388376465 111.36126824440252 110.51367672859884 111.14054107666016 5586900 0.0 0
111.74092376357545 112.05877143686979 110.13403018683586 110.61080169677734 5096800 0.0 0
110.39890622855624 111.54668351326686 110.08105855314496 110.08988952636719 6708500 0.0 0
110.24880895333261 111.21117617822823 109.9309612906375 111.12288665771484 5050400 0.0 0
110.23115980278689 110.27530793619744 108.3329045791433 108.67723846435547 5786800 0.0 0
108.53596565450233 108.9067856880697 107.98855984109902 108.50064849853516 3837500 0.0 0
109.2776113005022 110.28413345680542 108.93327743231653 109.595458984375 4079800 0.0 0
109.46301696053322 109.90447128379773 107.73251008560496 108.412353515625 3727800 0.0 0
108.24460507320113 108.73903852480946 108.0327088716883 108.61542510986328 4057700 0.0 0
109.72789687291622 109.89565168866298 108.1474894236837 108.75669860839844 5318600 0.0 0
109.36590349651601 110.60197029221847 108.99507672174644 110.31061553955078 5506300 0.0 0
